"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"102",104,-5.2649,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"103",104,-5.2032,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"104",104,-5.1415,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"105",104,-5.0797,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"106",104,-5.018,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"107",104,-4.9563,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"108",104,-4.8946,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"109",104,-4.8329,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"110",104,-4.7712,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"111",104,-4.7095,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"112",104,-4.6478,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"113",104,-4.5861,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"114",104,-4.5243,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"115",104,-4.4626,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"116",104,-4.4009,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"117",104,-4.3392,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"118",104,-4.2775,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"119",104,-4.2158,-1.85846032653031,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
