"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"74",101,-0.7191,-1.61832730628002,0.0564178,0.05175,0.0152,0.1119,0.0116975,0.12322,1000,"NLDAS-2_Hargreaves","1989-2012"
"75",101,-0.6604,-1.61832730628002,0.0443182,0.04005,0.009475,0.0947849999999999,0.0064,0.1078,1000,"NLDAS-2_Hargreaves","1989-2012"
"76",101,-0.6018,-1.61832730628002,0.0342731,0.0305,0.0032,0.077105,0,0.089725,1000,"NLDAS-2_Hargreaves","1989-2012"
"77",101,-0.5432,-1.61832730628002,0.0261127,0.0235,0,0.063205,0,0.0724,1000,"NLDAS-2_Hargreaves","1989-2012"
"78",101,-0.4846,-1.61832730628002,0.0197147,0.01705,0,0.05081,0,0.0608075,1000,"NLDAS-2_Hargreaves","1989-2012"
"79",101,-0.426,-1.61832730628002,0.0143164,0.0119,0,0.041505,0,0.0505125,1000,"NLDAS-2_Hargreaves","1989-2012"
"80",101,-0.3673,-1.61832730628002,0.0104804,0.0076,0,0.032615,0,0.0418025,1000,"NLDAS-2_Hargreaves","1989-2012"
"81",101,-0.3087,-1.61832730628002,0.0073936,0.0042,0,0.025015,0,0.0313,1000,"NLDAS-2_Hargreaves","1989-2012"
"82",101,-0.2501,-1.61832730628002,0.0049539,0,0,0.0201,0,0.02422,1000,"NLDAS-2_Hargreaves","1989-2012"
"83",101,-0.1915,-1.61832730628002,0.0034254,0,0,0.0151,0,0.019305,1000,"NLDAS-2_Hargreaves","1989-2012"
"84",101,-0.1329,-1.61832730628002,0.0024959,0,0,0.0122,0,0.0157075,1000,"NLDAS-2_Hargreaves","1989-2012"
"85",101,-0.0743,-1.61832730628002,0.0016542,0,0,0.009,0,0.0133,1000,"NLDAS-2_Hargreaves","1989-2012"
"86",101,-0.0156,-1.61832730628002,0.0010945,0,0,0.009,0,0.0112125,1000,"NLDAS-2_Hargreaves","1989-2012"
"87",101,0.043,-1.61832730628002,0.0008121,0,0,0.0071,0,0.009,1000,"NLDAS-2_Hargreaves","1989-2012"
"88",101,0.1016,-1.61832730628002,0.0004395,0,0,0.00323999999999996,0,0.00750999999999999,1000,"NLDAS-2_Hargreaves","1989-2012"
"89",101,0.1602,-1.61832730628002,0.0002505,0,0,0,0,0.00400749999999999,1000,"NLDAS-2_Hargreaves","1989-2012"
"90",101,0.2188,-1.61832730628002,0.0001732,0,0,0,0,0.0027,1000,"NLDAS-2_Hargreaves","1989-2012"
"91",101,0.2775,-1.61832730628002,0.0001204,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"92",101,0.3361,-1.61832730628002,5.27e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"93",101,0.3947,-1.61832730628002,2.11e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"94",101,0.4533,-1.61832730628002,1.57e-05,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"95",101,0.5119,-1.61832730628002,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"96",101,0.5706,-1.61832730628002,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"97",101,0.6292,-1.61832730628002,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"98",101,0.6878,-1.61832730628002,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"99",101,0.7464,-1.61832730628002,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"100",101,0.805,-1.61832730628002,0,0,0,0,0,0,1000,"NLDAS-2_Hargreaves","1989-2012"
"101",101,-1.6183,-1.61832730628002,0.5319569,0.5324,0.3946,0.675335,0.3700825,0.6912,1000,"NLDAS-2_Hargreaves","1989-2012"
"102",104,-4.9982,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"103",104,-4.9396,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"104",104,-4.881,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"105",104,-4.8224,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"106",104,-4.7637,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"107",104,-4.7051,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"108",104,-4.6465,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"109",104,-4.5879,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"110",104,-4.5293,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"111",104,-4.4706,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"112",104,-4.412,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"113",104,-4.3534,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
"114",104,-4.2948,-1.61832730628002,1,1,1,1,1,1,1000,"BNU_ESM_Hargreaves","1989-2012"
