"","Chang_item","log_wq_level","median_wq_val","mean_exceed","median_exceed","low_exceed_90","high_exceed_90","low_exceed_95","high_exceed_95","n","model","per"
"153",104,-1.8196,-0.760869431056326,0.9615403,0.9666,0.919765,0.9841,0.9074975,0.9856,1000,"BNU_ESM_Hargreaves","1989-2012"
"154",104,-1.7589,-0.760869431056326,0.9541336,0.9598,0.90859,0.9806,0.8912775,0.982505,1000,"BNU_ESM_Hargreaves","1989-2012"
"155",104,-1.6982,-0.760869431056326,0.9459523,0.95225,0.892095,0.9758,0.8776725,0.979405,1000,"BNU_ESM_Hargreaves","1989-2012"
"156",104,-1.6375,-0.760869431056326,0.9368188,0.94465,0.87909,0.97111,0.869795,0.9744,1000,"BNU_ESM_Hargreaves","1989-2012"
"157",104,-1.5767,-0.760869431056326,0.925207,0.93265,0.86189,0.965905,0.8444,0.9698025,1000,"BNU_ESM_Hargreaves","1989-2012"
"158",104,-1.516,-0.760869431056326,0.912832,0.9214,0.84226,0.958505,0.8159925,0.9645075,1000,"BNU_ESM_Hargreaves","1989-2012"
"159",104,-1.4553,-0.760869431056326,0.897837,0.90635,0.8188,0.95252,0.79789,0.957105,1000,"BNU_ESM_Hargreaves","1989-2012"
"160",104,-1.3946,-0.760869431056326,0.8798119,0.8873,0.78987,0.941005,0.7680975,0.9495,1000,"BNU_ESM_Hargreaves","1989-2012"
"161",104,-1.3339,-0.760869431056326,0.8611684,0.86755,0.764995,0.932415,0.73448,0.9395075,1000,"BNU_ESM_Hargreaves","1989-2012"
"162",104,-1.2732,-0.760869431056326,0.8397072,0.8462,0.73642,0.918005,0.71439,0.9286,1000,"BNU_ESM_Hargreaves","1989-2012"
"163",104,-1.2125,-0.760869431056326,0.8157362,0.8224,0.70352,0.902215,0.685535,0.90911,1000,"BNU_ESM_Hargreaves","1989-2012"
"164",104,-1.1518,-0.760869431056326,0.7885721,0.797,0.673685,0.87992,0.64663,0.8938125,1000,"BNU_ESM_Hargreaves","1989-2012"
"165",104,-1.0911,-0.760869431056326,0.7608788,0.76715,0.63395,0.86172,0.6002825,0.875155,1000,"BNU_ESM_Hargreaves","1989-2012"
"166",104,-1.0304,-0.760869431056326,0.7271563,0.7314,0.593195,0.84274,0.5666875,0.8573,1000,"BNU_ESM_Hargreaves","1989-2012"
"167",104,-0.9696,-0.760869431056326,0.6895726,0.6943,0.54144,0.81901,0.515395,0.8339125,1000,"BNU_ESM_Hargreaves","1989-2012"
"168",104,-0.9089,-0.760869431056326,0.6505035,0.65415,0.497685,0.79104,0.474275,0.8063175,1000,"BNU_ESM_Hargreaves","1989-2012"
"169",104,-0.8482,-0.760869431056326,0.6082104,0.6115,0.45217,0.753,0.4208725,0.7769325,1000,"BNU_ESM_Hargreaves","1989-2012"
"170",104,-0.7875,-0.760869431056326,0.5638592,0.56765,0.407525,0.70662,0.374045,0.731345,1000,"BNU_ESM_Hargreaves","1989-2012"
"171",104,-0.7268,-0.760869431056326,0.5187224,0.52275,0.36068,0.675315,0.333115,0.6956325,1000,"BNU_ESM_Hargreaves","1989-2012"
"172",104,-0.6661,-0.760869431056326,0.4689567,0.46855,0.302995,0.621635,0.2827725,0.6468825,1000,"BNU_ESM_Hargreaves","1989-2012"
"173",104,-0.6054,-0.760869431056326,0.4183746,0.4178,0.269945,0.576235,0.238295,0.597925,1000,"BNU_ESM_Hargreaves","1989-2012"
"174",104,-0.5447,-0.760869431056326,0.3686744,0.3674,0.21927,0.52862,0.1832525,0.558305,1000,"BNU_ESM_Hargreaves","1989-2012"
"175",104,-0.484,-0.760869431056326,0.3193458,0.3166,0.172375,0.478335,0.1480475,0.5063275,1000,"BNU_ESM_Hargreaves","1989-2012"
"176",104,-0.4233,-0.760869431056326,0.2750971,0.2693,0.134185,0.4167,0.1094575,0.4428225,1000,"BNU_ESM_Hargreaves","1989-2012"
"177",104,-0.3626,-0.760869431056326,0.2309838,0.2228,0.09739,0.37553,0.0821925,0.39961,1000,"BNU_ESM_Hargreaves","1989-2012"
"178",104,-0.3018,-0.760869431056326,0.1883627,0.1838,0.069985,0.32286,0.06019,0.35224,1000,"BNU_ESM_Hargreaves","1989-2012"
"179",104,-0.2411,-0.760869431056326,0.1503028,0.1434,0.04399,0.274935,0.0298875,0.2993175,1000,"BNU_ESM_Hargreaves","1989-2012"
"180",104,-0.1804,-0.760869431056326,0.1195871,0.1119,0.0269,0.234835,0.016845,0.258325,1000,"BNU_ESM_Hargreaves","1989-2012"
"181",104,-0.1197,-0.760869431056326,0.0919509,0.0866,0.0071,0.19693,0,0.22193,1000,"BNU_ESM_Hargreaves","1989-2012"
"182",104,-0.059,-0.760869431056326,0.0687464,0.0612,0,0.157425,0,0.181375,1000,"BNU_ESM_Hargreaves","1989-2012"
"183",104,0.0017,-0.760869431056326,0.0505788,0.0454,0,0.128325,0,0.1424125,1000,"BNU_ESM_Hargreaves","1989-2012"
"184",104,0.0624,-0.760869431056326,0.0344428,0.0228,0,0.09833,0,0.11656,1000,"BNU_ESM_Hargreaves","1989-2012"
"185",104,0.1231,-0.760869431056326,0.0226401,0.0136,0,0.0746,0,0.0893325,1000,"BNU_ESM_Hargreaves","1989-2012"
"186",104,0.1838,-0.760869431056326,0.0138736,0,0,0.0574,0,0.06912,1000,"BNU_ESM_Hargreaves","1989-2012"
"187",104,0.2445,-0.760869431056326,0.0082628,0,0,0.052,0,0.0574,1000,"BNU_ESM_Hargreaves","1989-2012"
"188",104,0.3053,-0.760869431056326,0.0047852,0,0,0.0346,0,0.052,1000,"BNU_ESM_Hargreaves","1989-2012"
"189",104,0.366,-0.760869431056326,0.0025762,0,0,0.0226,0,0.0346,1000,"BNU_ESM_Hargreaves","1989-2012"
"190",104,0.4267,-0.760869431056326,0.0013526,0,0,0.00662499999999998,0,0.0228,1000,"BNU_ESM_Hargreaves","1989-2012"
"191",104,0.4874,-0.760869431056326,0.0007396,0,0,0,0,0.0136,1000,"BNU_ESM_Hargreaves","1989-2012"
"192",104,0.5481,-0.760869431056326,0.000437,0,0,0,0,0,1000,"BNU_ESM_Hargreaves","1989-2012"
